"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","num_collisions","slp","visib","wdsp","gust","prcp","sndp","fog"
"169",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,68.6,55,244,1024.9,10,999.9,999.9,0,999.9,0
"170",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,70,63.9,226,1021.8,9.6,999.9,999.9,0,999.9,0
"171",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,72.2,63.5,306,1019.6,9,999.9,999.9,0,999.9,0
"172",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,76,64.4,246,1017.7,10,1.2,999.9,0,999.9,0
"173",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,76.5,64.5,245,1015.8,10,2.3,999.9,0,999.9,0
"174",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,79.4,65.8,295,1013.9,10,2.4,999.9,0,999.9,0
"175",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,79.2,66.2,291,1009.3,10,2.6,999.9,0,999.9,0
"176",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2020,78.7,62.5,300,1005.6,9.2,2.9,999.9,0,999.9,0
"177",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2020,77.6,53.8,251,1013.3,10,2.8,999.9,0,999.9,0
"178",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2020,77.3,56.4,337,1013.9,10,2.8,999.9,0,999.9,0
"179",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2020,76.3,61.3,273,1009.6,9.3,2.7,999.9,0,999.9,0
"180",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2020,79.5,67.8,240,1006.5,9.5,2.1,19,0.09,999.9,0
"181",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2020,75.7,64.8,301,1008.4,9.3,3.4,41,0.11,999.9,1
"182",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2020,71.8,63.4,278,1011.8,9.8,2.6,999.9,0.58,999.9,0
"183",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,72.4,63.9,259,1011.6,9.6,1.8,999.9,0,999.9,0
"184",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,78.2,62.9,340,1009.9,10,2.5,999.9,0.03,999.9,0
"185",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,82.4,65,302,1009.6,9.5,2.9,15,0,999.9,1
"186",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,75.1,65.9,278,1012.7,8.4,4,999.9,0.13,999.9,0
"187",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,79.4,64.2,290,1013.5,8.2,2,999.9,0,999.9,0
"188",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,80.9,64.2,257,1015.7,8.6,1.6,20,0,999.9,0
"189",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,75.1,68.1,243,1019.1,9.3,4.8,999.9,0.54,999.9,0
"190",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,77.7,71.2,267,1016.1,9.4,2,999.9,0,999.9,0
"191",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,80.1,70.1,313,1015.2,9.6,2.3,999.9,0.02,999.9,0
"192",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,75.3,71.6,296,1013.4,7.1,5.6,27,0,999.9,1
"193",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,76.5,72.9,274,1004.4,7.3,3.4,20,2.55,999.9,1
"194",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,78.1,65.4,292,1005.6,9.8,4.1,999.9,0.75,999.9,0
"195",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,78.1,64.2,290,1008.3,9.8,3.3,14,0.06,999.9,0
"196",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,77.9,59.1,320,1013,10,4.3,15,0.02,999.9,0
"197",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,75.7,63.4,268,1020.4,10,4.7,999.9,0,999.9,0
"198",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,72.6,61.8,322,1025.2,10,3.5,999.9,0,999.9,0
"199",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,73.8,65.6,308,1020.7,9.9,1.7,15,0.02,999.9,0
"200",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,80.9,65.9,316,1017.3,9.8,1.5,999.9,0.01,999.9,0
"201",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,83.8,68,313,1013.9,10,3.2,999.9,0,999.9,0
"202",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,85.9,70.6,281,1010.6,9.8,3.8,999.9,0,999.9,0
"203",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,84.3,63.4,331,1014.9,10,1.5,999.9,0,999.9,0
"204",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,81.5,71.3,290,1016,9.1,2.3,29.9,0.03,999.9,1
"205",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,77.2,71.3,332,1016,9.6,4.1,999.9,1.39,999.9,0
"206",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,77,70.5,312,1017.4,9.8,3.1,17.1,0.02,999.9,1
"207",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,79.1,69.4,291,1018.3,9.2,2.5,999.9,0.17,999.9,0
"208",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,83.1,67.9,313,1015.7,10,4.9,15.9,0,999.9,0
"209",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,85.1,64,320,1010.5,10,4.4,15,0,999.9,0
"210",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,85.7,69,298,1008.2,10,4.7,20,0,999.9,0
"211",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,82.3,66.6,318,1012.2,10,1.1,999.9,0,999.9,0
"212",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,83.9,64.1,300,1010.8,10,2.6,15.9,0,999.9,0
"213",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,75.3,68,343,1009.5,7.3,1.1,999.9,0.86,999.9,1
"214",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,78.3,65.4,375,1012.5,10,1.1,999.9,0.78,999.9,0
"215",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,80.7,72.3,286,1012.8,10,3.9,15.9,0,999.9,0
"216",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,82.8,66.4,353,1014.6,10,4.3,15.9,0,999.9,0
"217",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,74.7,70.2,451,1013.4,6.9,5.3,38.1,0.61,999.9,1
"218",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,78.9,65.2,345,1015,10,4.4,15,0.48,999.9,0
"219",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,76,61.3,356,1018.7,10,2.1,999.9,0,999.9,0
"220",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,73.2,63.2,337,1019.7,8.2,3.1,999.9,0.19,999.9,0
"221",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,73.5,68.4,260,1020.4,7.4,2.7,999.9,0.27,999.9,0
"222",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,77.5,68.9,283,1019.4,9.6,2.3,999.9,0,999.9,0
"223",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,81.9,70.8,320,1016.5,9.7,3.9,999.9,0,999.9,0
"224",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,81.6,72.6,317,1014.5,9.9,3,999.9,0,999.9,0
"225",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,80.2,74,293,1015.4,7.5,2.5,15,0,999.9,1
"226",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,76.4,70.5,275,1018.2,8.6,1.6,999.9,1.76,999.9,0
"227",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,78.1,66.4,344,1016.5,9.4,4.3,15,0.24,999.9,0
"228",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,76.6,60.4,313,1015.8,10,5.4,15.9,0,999.9,0
"229",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,69.4,63.5,279,1015.3,7.7,6.8,20,0.06,999.9,0
"230",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,71.1,61.4,288,1012.7,10,3.1,999.9,0.15,999.9,0
"231",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,71.3,62,311,1010.8,8.5,2.7,20,0.34,999.9,0
"232",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,71.3,60.9,286,1012.8,9.4,2.1,999.9,0.01,999.9,0
"233",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,71.5,53.9,306,1017,10,2.3,999.9,0.13,999.9,0
"234",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,74.6,62,348,1014.7,10,4.6,15,0,999.9,0
"235",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,79.1,67.3,328,1013.2,10,3.7,999.9,0,999.9,0
"236",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,79,68.7,316,1016.6,10,2.6,999.9,0,999.9,0
"237",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,81.2,68.8,320,1015.6,10,2.5,999.9,0,999.9,0
"238",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,80.5,66.5,286,1010.2,9.7,4.4,29.9,0,999.9,1
"239",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,72.3,52.7,310,1012.8,10,6,19,0.36,999.9,0
"240",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,76.8,62.1,343,1009,9.8,3.2,24.1,0.06,999.9,0
"241",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,76.1,65.9,306,1008.9,9.5,2.7,19,0.36,999.9,1
"242",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,75.5,70.3,291,1003.5,10,3.4,15.9,0,999.9,0
"243",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,74,56.3,303,1004.7,10,6.8,19,0.01,999.9,0
"244",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,69.7,54,294,1017.2,10,3.3,999.9,0,999.9,0
"245",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,70.9,63.8,337,1019.4,8.5,3.3,15,0.12,999.9,0
"246",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,73.1,69,309,1014,8,2.9,999.9,0.16,999.9,0
"247",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,77.5,65.6,363,1008.9,9.1,2.8,999.9,0.09,999.9,0
"248",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,75.6,64.6,383,1011.1,7.1,3.9,15,0.71,999.9,0
"249",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2020,72.3,49.8,362,1020.2,10,3,999.9,0,999.9,0
"250",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,72.6,56,293,1021.4,10,3,999.9,0,999.9,0
"251",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,72.4,60.7,295,1019.3,10,2.7,999.9,0,999.9,0
"252",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,74.1,63.7,337,1020.2,10,1.5,999.9,0,999.9,0
"253",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,74.1,66.6,292,1024.3,10,1.9,999.9,0,999.9,0
"254",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,76.2,72,347,1023.7,7.6,2.9,999.9,0.29,999.9,1
"255",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,73.4,65.9,351,1021.1,8,4,15.9,0.91,999.9,1
"256",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2020,66.6,54.3,304,1025.4,10,5.1,999.9,0,999.9,0
"257",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,67.7,60,245,1021.3,10,2.5,15.9,0,999.9,0
"258",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,71.8,57.5,289,1018.4,10,3.5,18.1,0,999.9,0
"259",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,60.3,41.7,301,1025.7,10,3.9,19,0,999.9,0
"260",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,63,51.3,307,1023.6,10,2.2,999.9,0,999.9,0
"261",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,68.5,59.6,322,1017.3,10,2.3,999.9,0,999.9,0
"262",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,66.6,54.4,341,1014.5,10,5.4,18.1,0,999.9,0
"263",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2020,57.2,30.7,330,1024.8,10,6.9,22.9,0,999.9,0
"264",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,56.1,29.3,275,1031.4,10,5.7,15.9,0,999.9,0
"265",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,56.8,34.7,310,1033.7,10,4,19,0,999.9,0
"266",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,59.4,36.3,307,1021.4,10,3.1,15.9,0,999.9,0
"267",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,67.3,45.6,356,1011.5,10,5,19,0,999.9,0
"268",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2020,69.2,52.3,297,1014.5,10,2.2,999.9,0,999.9,0
"269",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2020,69.1,57.8,348,1018,8.2,1.5,999.9,0,999.9,0
"270",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2020,69.1,61.3,330,1018.9,9.4,2.7,999.9,0,999.9,0
"271",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2020,71.9,65.4,315,1015.7,9.3,2.4,999.9,0,999.9,0
"272",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2020,72.2,67.1,300,1012.6,8.5,2.4,999.9,0.05,999.9,0
"273",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2020,70.5,66.1,317,1011.5,8.4,2.7,999.9,0.02,999.9,0
"274",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2020,66.6,58.7,347,1006.4,7.2,5.6,24.1,1.61,999.9,1
"275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,64.3,50.3,332,1012.1,10,4,18.1,1.14,999.9,0
"276",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2020,60.4,48.2,350,1014.8,9.7,3.1,999.9,0.02,999.9,0
"277",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2020,58.7,42.2,323,1020.8,10,4.1,999.9,0.02,999.9,0
"278",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2020,58.2,44.7,269,1023.7,10,3.4,999.9,0,999.9,0
"279",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2020,60.5,48.5,302,1019.9,10,2.4,999.9,0,999.9,0
"280",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2020,62.2,50.8,325,1019.4,10,2.2,14,0,999.9,0
"281",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2020,65.3,51.4,308,1008.4,9.8,6.9,24.1,0,999.9,0
"282",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,59.8,39.9,332,1012.7,10,7.4,20,0.02,999.9,0
"283",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2020,58.6,40.3,330,1021.2,10,2.3,999.9,0,999.9,0
"284",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2020,64.1,52.1,277,1016.6,10,4.7,18.1,0,999.9,0
"285",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2020,64.8,54.5,248,1017.3,10,5.1,18.1,0,999.9,0
"286",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2020,53.6,50,323,1021.8,6.1,7.2,25.1,0.2,999.9,0
"287",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2020,55.3,53.5,323,1012.7,4.7,6.7,18.1,0.94,999.9,0
"288",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2020,58.3,46.3,333,1014.2,10,3.5,999.9,0.16,999.9,0
"289",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,63.3,51.4,311,1015.6,10,4.3,21,0,999.9,0
"290",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2020,59,55,304,1017.1,7.8,3,15.9,0,999.9,1
"291",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2020,50.6,38.5,335,1023.9,9.6,4,999.9,1.37,999.9,0
"292",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2020,53.3,40.8,305,1030.6,10,2.5,18.1,0.01,999.9,0
"293",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2020,57.3,50.2,276,1027.3,10,2.3,999.9,0,999.9,0
"294",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2020,62.6,58.9,336,1024.1,8.4,2.2,999.9,0,999.9,0
"295",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2020,63.4,61.3,338,1024.4,6.5,1.1,999.9,0,999.9,0
"296",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,65.8,63.1,264,1023.6,4.8,0.9,999.9,0,999.9,0
"297",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2020,64.8,62,337,1021.8,5.9,0.9,999.9,0,999.9,0
"298",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2020,64.2,56.9,301,1014.2,9.9,2.9,17.1,0,999.9,0
"299",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2020,49.5,35,281,1022,10,5.6,15,0,999.9,0
"300",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2020,53.4,50.9,314,1022.9,5.3,3.9,15,0.02,999.9,0
"301",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2020,56.6,51.2,262,1020.5,6.7,2.6,14,0.02,999.9,1
"302",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2020,54.2,48.4,309,1017.8,7.2,1.9,999.9,0.04,999.9,0
"303",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2020,52.4,48,334,1011.4,6.6,5.7,26,0.1,999.9,0
"304",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2020,42.4,39.1,394,1010.8,6.7,7.7,24.1,1.93,999.9,0
"305",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2020,39,29.8,334,1030.6,10,2.8,999.9,0.21,999.9,0
"306",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2020,49.3,39.7,308,1021.8,8.8,3.6,20,0,999.9,0
"307",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2020,43,24.9,327,1008.7,9.6,9.8,35,0.4,999.9,0
"308",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2020,45.7,25.8,285,1014.2,10,8,25.1,0,999.9,0
"309",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2020,50.7,34.9,302,1029.5,10,3.2,999.9,0,999.9,0
"310",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2020,57.8,47.8,357,1029.7,9.5,3.9,18.1,0,999.9,0
"311",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2020,61.9,48,365,1025.1,10,3.7,999.9,0,999.9,0
"312",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2020,64.2,43.3,329,1024,10,3.2,999.9,0,999.9,0
"313",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2020,65,42.9,326,1026.6,9.9,2.3,999.9,0,999.9,0
"314",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2020,63.2,45.4,318,1026.6,8.9,0.8,999.9,0,999.9,0
"315",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2020,65.5,55.5,343,1022.7,9.7,4.1,15,0,999.9,0
"316",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2020,67.1,62.2,300,1018.3,8.9,3.1,999.9,0,999.9,0
"317",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2020,59.9,56.7,327,1014.7,5.8,4.4,19,0.9,999.9,0
"318",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2020,48.5,43.6,391,1016.3,6.3,4.3,15.9,0.14,999.9,0
"319",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2020,48.2,32.6,298,1019.2,10,4,17.1,0.17,999.9,0
"320",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2020,49.7,36,251,1019.7,10,5.5,32.1,0,999.9,0
"321",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2020,52,30.8,305,1011.7,9.6,6.7,35.9,0.07,999.9,0
"322",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2020,45.7,25.8,261,1014.5,10,5.4,19,0,999.9,0
"323",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2020,34.8,15,295,1027.5,10,9.1,27,0,999.9,0
"324",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2020,37.1,18.5,279,1034.4,10,3.8,15.9,0,999.9,0
"325",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2020,51.2,32,358,1027.5,10,5.3,19,0,999.9,0
"326",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2020,57.8,35.5,314,1025.9,10,3.9,15.9,0,999.9,0
"327",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2020,48.5,35.2,222,1029.5,10,6.4,17.1,0,999.9,0
"328",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2020,53.3,44.5,298,1015.8,8.2,6.3,29.9,0.39,999.9,0
"329",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2020,44.1,26.5,324,1024.5,10,5.5,17.1,0.15,999.9,0
"330",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2020,48.6,32.6,276,1027.2,10,3.6,999.9,0,999.9,0
"331",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2020,58.6,50.7,203,1017.6,8.2,4.1,15,0.71,999.9,0
"332",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2020,56.7,44.5,279,1016.9,10,2.3,999.9,0.08,999.9,0
"333",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2020,51.4,35.4,239,1015.1,10,4.1,15,0,999.9,0
"334",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2020,47,26.1,248,1019.7,10,2.6,999.9,0,999.9,0
"335",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2020,55.5,45.6,301,1010.4,6.6,4.8,28,0,999.9,1
"336",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,53.1,44.6,269,999.9,9.5,5.3,28,0.98,999.9,0
"337",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,39.6,25.6,235,1011.9,10,8.5,27,0,999.9,0
"338",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,41,23,252,1021.2,10,6.2,21,0,999.9,0
"339",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,48.2,30.6,372,1018,10,5.2,20,0,999.9,0
"340",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,44.1,38.8,278,1007.5,7,6.3,29.9,0.81,999.9,0
"341",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2020,37.8,21.7,241,1008.4,10,9.6,26,0.32,999.9,0
"342",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,34.8,19.4,281,1008.7,10,5.3,15,0,999.9,0
"343",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2020,32.5,19.8,282,1007,10,7.3,18.1,0,999.9,0
"344",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,34.1,21.6,280,1009.9,8.7,6.5,21,0,999.9,1
"345",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2020,41.2,29.7,311,1015,9.2,5.7,20,0.05,999.9,0
"346",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2020,46.4,33.2,348,1021.8,9.3,2.4,15.9,0,999.9,0
"347",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2020,51.2,44.8,285,1019.1,6.6,3.6,15,0,999.9,0
