dateof,year,month,latitude,longitude
2016-11-01,2016,11,40.680473,-73.95092
2016-11-01,2016,11,40.650406,-73.9254
2016-11-01,2016,11,40.755405,-73.97949
2016-11-01,2016,11,40.69366,-73.85217
2016-11-01,2016,11,40.661823,-73.89991
2016-11-01,2016,11,40.67752,-73.91082
2016-11-01,2016,11,40.63396,-74.01476
2016-11-01,2016,11,40.666573,-73.811775
2016-11-01,2016,11,40.723503,-73.97929
2016-11-01,2016,11,40.714275,-73.928795
2016-11-01,2016,11,40.6247,-73.94358
2016-11-01,2016,11,40.608307,-74.00515
2016-11-01,2016,11,40.719517,-73.994385
2016-11-01,2016,11,40.818394,-73.95089
2016-11-01,2016,11,40.65538,-73.95634
2016-11-01,2016,11,40.738415,-73.84899
2016-11-01,2016,11,40.726685,-73.82183
2016-11-01,2016,11,40.70841,-73.80328
2016-11-01,2016,11,40.57383,-74.121704
2016-11-01,2016,11,40.776104,-73.97975
2016-11-01,2016,11,40.719543,-73.85914
2016-11-01,2016,11,40.849003,-73.84496
2016-11-01,2016,11,40.722584,-74.00636
2016-11-01,2016,11,40.662697,-73.947945
2016-11-01,2016,11,40.74163,-73.95306
2016-11-01,2016,11,40.765476,-73.99755
2016-11-01,2016,11,40.660233,-73.93712
2016-11-01,2016,11,40.68293,-73.94016
2016-11-02,2016,11,40.71335,-73.94139
2016-11-02,2016,11,40.629906,-74.11001
2016-11-02,2016,11,40.82035,-73.90919
2016-11-02,2016,11,40.753296,-73.98531
2016-11-02,2016,11,40.69332,-73.990616
2016-11-02,2016,11,40.61439,-74.15767
2016-11-02,2016,11,40.899662,-73.84721
2016-11-02,2016,11,40.844604,-73.90348
2016-11-02,2016,11,40.588387,-74.09965
2016-11-02,2016,11,40.684006,-74.001656
2016-11-02,2016,11,40.81492,-73.88373
2016-11-02,2016,11,40.808243,-73.92785
2016-11-02,2016,11,40.753635,-73.91893
2016-11-02,2016,11,40.5832,-73.97304
2016-11-02,2016,11,40.814716,-73.85656
2016-11-02,2016,11,40.680473,-73.9614
2016-11-02,2016,11,40.735405,-73.74867
2016-11-02,2016,11,40.841064,-73.84126
2016-11-02,2016,11,40.83801,-73.87329
2016-11-02,2016,11,40.712284,-73.78536
2016-11-02,2016,11,40.592766,-73.96971
2016-11-02,2016,11,40.818558,-73.92732
2016-11-02,2016,11,40.787224,-73.95417
2016-11-02,2016,11,40.64505,-73.91133
2016-11-02,2016,11,40.676018,-73.89398
2016-11-02,2016,11,40.68106,-73.83349
2016-11-02,2016,11,40.789734,-73.9661
2016-11-02,2016,11,40.627598,-74.03821
2016-11-02,2016,11,40.72994,-73.74481
2016-11-02,2016,11,40.74206,-73.82453
2016-11-02,2016,11,40.665215,-73.97634
2016-11-02,2016,11,40.650387,-73.95872
2016-11-02,2016,11,40.597683,-73.99826
2016-11-02,2016,11,40.730656,-73.745514
2016-11-02,2016,11,40.6711,-73.9364
2016-11-02,2016,11,40.62158,-73.94975
2016-11-02,2016,11,40.770256,-73.91586
2016-11-02,2016,11,40.841618,-73.91448
2016-11-02,2016,11,40.73376,-73.93743
2016-11-02,2016,11,40.75739,-73.81371
2016-11-02,2016,11,40.59955,-73.76129
2016-11-02,2016,11,40.83118,-73.83813
2016-11-02,2016,11,40.633347,-73.99387
2016-11-02,2016,11,40.665855,-73.94306
2016-11-02,2016,11,40.69947,-73.73178
2016-11-02,2016,11,40.80543,-73.92087
2016-11-02,2016,11,40.769318,-73.8666
2016-11-02,2016,11,40.71604,-73.80504
2016-11-02,2016,11,40.742657,-73.846214
2016-11-02,2016,11,40.66564,-73.77896
2016-11-02,2016,11,40.7736,-73.98158
2016-11-02,2016,11,40.763798,-73.808235
2016-11-02,2016,11,40.706074,-73.727486
2016-11-02,2016,11,40.866814,-73.91721
2016-11-02,2016,11,40.748543,-73.94964
2016-11-02,2016,11,40.76531,-73.96385
2016-11-02,2016,11,40.76026,-73.99697
2016-11-02,2016,11,40.626266,-74.075424
2016-11-02,2016,11,40.68767,-73.91496
2016-11-02,2016,11,40.870277,-73.89353
2016-11-02,2016,11,40.7556,-73.97607
2016-11-02,2016,11,40.836555,-73.87135
2016-11-02,2016,11,40.758488,-73.97514
2016-11-02,2016,11,40.774292,-73.95127
2016-11-02,2016,11,40.57666,-73.96588
2016-11-02,2016,11,40.832764,-73.94583
2016-11-02,2016,11,40.728954,-73.847565
2016-11-02,2016,11,40.66917,-73.98631
2016-11-02,2016,11,40.775616,-73.84356
2016-11-02,2016,11,40.894848,-73.90695
2016-11-02,2016,11,40.714622,-73.90117
2016-11-02,2016,11,40.836502,-73.825165
2016-11-02,2016,11,40.821484,-73.91218
2016-11-02,2016,11,40.63791,-73.92309
2016-11-02,2016,11,40.73636,-73.99861
2016-11-02,2016,11,40.60059,-73.96137
2016-11-02,2016,11,40.648254,-73.971405
2016-11-02,2016,11,40.87314,-73.90572
2016-11-02,2016,11,40.86235,-73.89997
2016-11-02,2016,11,40.710423,-73.78845
2016-11-02,2016,11,40.76465,-73.823494
2016-11-02,2016,11,40.884617,-73.83195
2016-11-02,2016,11,40.665493,-73.756615
2016-11-02,2016,11,40.67189,-73.895874
2016-11-02,2016,11,40.695908,-73.98322
2016-11-02,2016,11,40.585957,-73.93233
2016-11-02,2016,11,40.643944,-73.968216
2016-11-02,2016,11,40.767742,-73.866615
2016-11-02,2016,11,40.59063,-73.993
2016-11-02,2016,11,40.65904,-73.87593
2016-11-02,2016,11,40.82751,-73.92495
2016-11-02,2016,11,40.77351,-73.89992
2016-11-02,2016,11,40.592514,-73.95231
2016-11-02,2016,11,40.719833,-73.82624
2016-11-02,2016,11,40.71445,-73.9306
2016-11-02,2016,11,40.684307,-73.9822
2016-11-02,2016,11,40.788055,-73.94433
2016-11-02,2016,11,40.588886,-73.965645
2016-11-02,2016,11,40.72162,-73.995476
2016-11-02,2016,11,40.757946,-73.9099
2016-11-02,2016,11,40.655396,-73.95065
2016-11-02,2016,11,40.68857,-73.8757
2016-11-02,2016,11,40.647427,-73.979126
2016-11-02,2016,11,40.830143,-73.891106
2016-11-02,2016,11,40.83639,-73.91588
2016-11-02,2016,11,40.697903,-73.9468
2016-11-02,2016,11,40.776398,-73.81765
2016-11-02,2016,11,40.68804,-73.83275
2016-11-02,2016,11,40.63332,-73.95394
2016-11-02,2016,11,40.69775,-73.81393
2016-11-02,2016,11,40.70717,-73.94491
2016-11-02,2016,11,40.723625,-74.00479
2016-11-02,2016,11,40.729813,-73.889275
2016-11-02,2016,11,40.698383,-73.78691
2016-11-02,2016,11,40.89759,-73.8672
2016-11-02,2016,11,40.831406,-73.826866
2016-11-02,2016,11,40.800594,-73.92862
2016-11-02,2016,11,40.755703,-73.86624
2016-11-02,2016,11,40.72828,-73.975845
2016-11-02,2016,11,40.65818,-73.92465
2016-11-02,2016,11,40.727123,-73.98874
2016-11-02,2016,11,40.637096,-74.03742
2016-11-02,2016,11,40.658577,-73.89063
2016-11-02,2016,11,40.69312,-73.96882
2016-11-02,2016,11,40.664185,-73.957275
2016-11-02,2016,11,40.76428,-73.97302
2016-11-02,2016,11,40.69386,-73.96222
2016-11-02,2016,11,40.744503,-73.975235
2016-11-02,2016,11,40.694794,-73.98246
2016-11-02,2016,11,40.58383,-73.94073
2016-11-02,2016,11,40.650856,-73.9486
2016-11-02,2016,11,40.75201,-73.93016
2016-11-02,2016,11,40.757275,-73.98002
2016-11-02,2016,11,40.658737,-73.939606
2016-11-02,2016,11,40.743782,-73.97352
2016-11-02,2016,11,40.742043,-73.95436
2016-11-02,2016,11,40.75828,-73.957825
2016-11-02,2016,11,40.55157,-74.14737
2016-11-02,2016,11,40.731068,-73.98277
2016-11-02,2016,11,40.611034,-73.95258
2016-11-02,2016,11,40.747105,-73.96709
2016-11-02,2016,11,40.70028,-73.76489
2016-11-02,2016,11,40.759617,-73.961975
2016-11-02,2016,11,40.814934,-73.91496
2016-11-02,2016,11,40.727802,-73.80516
2016-11-02,2016,11,40.843994,-73.89752
2016-11-02,2016,11,40.815342,-73.93067
2016-11-02,2016,11,40.756664,-73.78282
2016-11-02,2016,11,40.697544,-73.982254
2016-11-02,2016,11,40.867256,-73.868324
2016-11-02,2016,11,40.672062,-73.913666
2016-11-02,2016,11,40.88414,-73.87899
2016-11-02,2016,11,40.71174,-73.942795
2016-11-02,2016,11,40.58096,-73.96466
2016-11-02,2016,11,40.7247,-74.00932
2016-11-02,2016,11,40.69917,-73.7608
2016-11-02,2016,11,40.752262,-73.83446
2016-11-02,2016,11,40.756367,-73.96012
2016-11-02,2016,11,40.663902,-73.93993
2016-11-02,2016,11,40.754868,-73.82399
2016-11-02,2016,11,40.687878,-73.86946
2016-11-02,2016,11,40.894314,-73.86027
2016-11-02,2016,11,40.83504,-73.88685
2016-11-02,2016,11,40.815044,-73.92743
2016-11-02,2016,11,40.71234,-73.788605
2016-11-02,2016,11,40.778606,-73.98163
2016-11-02,2016,11,40.72032,-73.99404
2016-11-02,2016,11,40.668667,-73.868324
2016-11-02,2016,11,40.823624,-73.92308
2016-11-02,2016,11,40.853813,-73.90734
2016-11-02,2016,11,40.54101,-74.14711
2016-11-02,2016,11,40.694595,-73.73841
2016-11-02,2016,11,40.70953,-73.7964
2016-11-02,2016,11,40.736637,-73.7116
2016-11-02,2016,11,40.761246,-73.76294
2016-11-02,2016,11,40.895596,-73.85617
2016-11-02,2016,11,40.7549,-73.74548
2016-11-02,2016,11,40.69099,-73.94159
2016-11-02,2016,11,40.831085,-73.88192
2016-11-02,2016,11,40.773335,-73.95506
2016-11-02,2016,11,40.822834,-73.941925
2016-11-02,2016,11,40.848953,-73.93106
2016-11-02,2016,11,40.817574,-73.90359
2016-11-02,2016,11,40.74159,-73.981155
2016-11-02,2016,11,40.859642,-73.899826
2016-11-02,2016,11,40.66623,-73.79717
2016-11-02,2016,11,40.711864,-73.955536
2016-11-02,2016,11,40.818893,-73.89229
2016-11-02,2016,11,40.749577,-73.8824
2016-11-02,2016,11,40.846527,-73.87146
2016-11-02,2016,11,40.87831,-73.90523
2016-11-02,2016,11,40.627884,-73.992386
2016-11-02,2016,11,40.70453,-73.817245
2016-11-02,2016,11,40.88905,-73.8422
2016-11-02,2016,11,40.58502,-74.14763
2016-11-02,2016,11,40.75218,-73.85201
2016-11-02,2016,11,40.71431,-73.95689
2016-11-02,2016,11,40.760715,-73.830696
2016-11-03,2016,11,40.841087,-73.86447
2016-11-03,2016,11,40.735435,-73.960014
2016-11-03,2016,11,40.786133,-73.824356
2016-11-03,2016,11,40.69579,-73.967804
2016-11-03,2016,11,40.76577,-73.87384
2016-11-03,2016,11,40.76298,-73.98385
2016-11-03,2016,11,40.69841,-73.956924
2016-11-03,2016,11,40.82422,-73.9409
2016-11-03,2016,11,40.86542,-73.854774
2016-11-03,2016,11,40.707375,-73.80969
2016-11-03,2016,11,40.836502,-73.825165
2016-11-03,2016,11,40.670006,-73.95328
2016-11-03,2016,11,40.628365,-74.029076
2016-11-03,2016,11,40.80608,-73.96532
2016-11-03,2016,11,40.7265,-73.75571
2016-11-03,2016,11,40.739395,-74.0028
2016-11-03,2016,11,40.603188,-74.06724
2016-11-03,2016,11,40.75592,-73.90251
2016-11-03,2016,11,40.824085,-73.87622
2016-11-03,2016,11,40.67823,-73.89266
2016-11-03,2016,11,40.665703,-73.942535
2016-11-03,2016,11,40.761486,-73.96062
2016-11-03,2016,11,40.72681,-73.75004
2016-11-03,2016,11,40.761448,-73.80288
2016-11-03,2016,11,40.740555,-73.92019
2016-11-03,2016,11,40.61559,-73.94546
2016-11-03,2016,11,40.676876,-73.96507
2016-11-03,2016,11,40.761097,-73.76386
2016-11-03,2016,11,40.616295,-73.92991
2016-11-03,2016,11,40.69268,-73.93998
2016-11-03,2016,11,40.652554,-73.92078
2016-11-03,2016,11,40.678543,-73.949684
2016-11-03,2016,11,40.57977,-73.88903
2016-11-03,2016,11,40.592186,-73.9777
2016-11-03,2016,11,40.7878,-73.94953
2016-11-03,2016,11,40.72707,-73.75457
2016-11-03,2016,11,40.620296,-73.96142
2016-11-03,2016,11,40.768803,-73.95837
2016-11-03,2016,11,40.731125,-74.004234
2016-11-03,2016,11,40.781937,-73.981544
2016-11-03,2016,11,40.825462,-73.90817
2016-11-03,2016,11,40.590153,-73.984024
2016-11-03,2016,11,40.63589,-73.919014
2016-11-03,2016,11,40.60084,-73.93812
2016-11-03,2016,11,40.86235,-73.894066
2016-11-03,2016,11,40.761097,-73.76386
2016-11-03,2016,11,40.630337,-73.99342
2016-11-03,2016,11,40.86285,-73.921295
2016-11-03,2016,11,40.62435,-74.13927
2016-11-03,2016,11,40.806343,-73.93318
2016-11-03,2016,11,40.813114,-73.93147
2016-11-03,2016,11,40.823547,-73.89407
2016-11-03,2016,11,40.681705,-74.00431
2016-11-03,2016,11,40.688614,-73.989174
2016-11-03,2016,11,40.59661,-73.95693
2016-11-03,2016,11,40.852127,-73.93783
2016-11-03,2016,11,40.768482,-73.98208
2016-11-03,2016,11,40.76911,-73.963165
2016-11-03,2016,11,40.657173,-73.921074
2016-11-03,2016,11,40.822937,-73.88391
2016-11-03,2016,11,40.821705,-73.9568
2016-11-03,2016,11,40.6934,-73.75602
2016-11-03,2016,11,40.710247,-73.74215
2016-11-03,2016,11,40.584385,-73.93108
2016-11-03,2016,11,40.82049,-73.92266
2016-11-03,2016,11,40.609264,-73.93209
2016-11-03,2016,11,40.62685,-73.97643
2016-11-03,2016,11,40.723564,-73.98322
2016-11-03,2016,11,40.63962,-73.95477
2016-11-03,2016,11,40.721077,-73.95423
2016-11-03,2016,11,40.619396,-73.969574
2016-11-03,2016,11,40.598034,-74.00552
2016-11-03,2016,11,40.800983,-73.92927
2016-11-03,2016,11,40.61748,-73.96482
2016-11-03,2016,11,40.67948,-73.995384
2016-11-03,2016,11,40.844387,-73.92542
2016-11-03,2016,11,40.602425,-74.091354
2016-11-03,2016,11,40.753014,-73.95041
2016-11-03,2016,11,40.69858,-73.91665
2016-11-03,2016,11,40.641205,-73.877205
2016-11-03,2016,11,40.84623,-73.94262
2016-11-03,2016,11,40.821167,-73.91356
2016-11-03,2016,11,40.701237,-73.79465
2016-11-03,2016,11,40.738403,-73.980545
2016-11-03,2016,11,40.842503,-73.92797
2016-11-03,2016,11,40.793377,-73.97086
2016-11-03,2016,11,40.66871,-73.91731
2016-11-03,2016,11,40.655495,-73.88833
2016-11-03,2016,11,40.682133,-74.00038
2016-11-03,2016,11,40.764988,-73.82067
2016-11-03,2016,11,40.715103,-73.96278
2016-11-03,2016,11,40.60645,-74.08733
2016-11-03,2016,11,40.775906,-73.920525
2016-11-03,2016,11,40.818012,-73.92519
2016-11-03,2016,11,40.854572,-73.934906
2016-11-03,2016,11,40.770332,-73.87601
2016-11-03,2016,11,40.68266,-73.83565
2016-11-03,2016,11,40.716072,-73.90352
2016-11-03,2016,11,40.704388,-73.994576
2016-11-03,2016,11,40.69613,-73.987114
2016-11-03,2016,11,40.680164,-73.84095
2016-11-03,2016,11,40.713974,-73.953094
2016-11-03,2016,11,40.715057,-74.00786
2016-11-03,2016,11,40.733486,-73.77242
2016-11-03,2016,11,40.784615,-73.953964
2016-11-03,2016,11,40.750206,-74.00234
2016-11-03,2016,11,40.82406,-73.92815
2016-11-03,2016,11,40.59497,-73.76071
2016-11-03,2016,11,40.600697,-73.996376
2016-11-03,2016,11,40.748245,-73.976295
2016-11-03,2016,11,40.69248,-73.785034
2016-11-03,2016,11,40.592663,-73.970634
2016-11-03,2016,11,40.76922,-73.98478
2016-11-03,2016,11,40.82383,-73.87624
2016-11-03,2016,11,40.626537,-74.14582
2016-11-03,2016,11,40.797943,-73.94003
2016-11-03,2016,11,40.745167,-73.82139
2016-11-03,2016,11,40.701508,-73.88608
2016-11-03,2016,11,40.710175,-74.01679
2016-11-03,2016,11,40.857365,-73.84657
2016-11-03,2016,11,40.720432,-74.00675
2016-11-03,2016,11,40.834644,-73.865036
2016-11-03,2016,11,40.759567,-73.83015
2016-11-03,2016,11,40.8375,-73.91061
2016-11-03,2016,11,40.851295,-73.90039
2016-11-03,2016,11,40.682472,-73.925995
2016-11-03,2016,11,40.733685,-73.92396
2016-11-03,2016,11,40.792725,-73.973206
2016-11-03,2016,11,40.732544,-73.94327
2016-11-03,2016,11,40.6557,-73.911095
2016-11-03,2016,11,40.759357,-73.9582
2016-11-03,2016,11,40.703594,-73.98662
2016-11-03,2016,11,40.71781,-73.80358
2016-11-03,2016,11,40.7527,-73.98568
2016-11-03,2016,11,40.838017,-73.90452
2016-11-03,2016,11,40.722843,-73.94652
2016-11-03,2016,11,40.77972,-73.94434
2016-11-03,2016,11,40.55231,-74.19095
2016-11-03,2016,11,40.588707,-73.974236
2016-11-03,2016,11,40.722305,-73.84414
2016-11-03,2016,11,40.672146,-73.84318
2016-11-03,2016,11,40.59267,-74.10082
2016-11-03,2016,11,40.813374,-73.956276
2016-11-03,2016,11,40.69315,-73.834274
2016-11-03,2016,11,40.705032,-73.85744
2016-11-03,2016,11,40.74238,-74.00882
2016-11-03,2016,11,40.781,-73.94636
2016-11-03,2016,11,40.59605,-74.14188
2016-11-03,2016,11,40.737255,-73.76269
2016-11-03,2016,11,40.710625,-73.76778
2016-11-03,2016,11,40.859303,-73.89884
2016-11-03,2016,11,40.63396,-74.01476
2016-11-03,2016,11,40.862717,-73.9023
2016-11-03,2016,11,40.68306,-73.973785
2016-11-03,2016,11,40.608364,-73.95727
2016-11-03,2016,11,40.76871,-73.969986
2016-11-03,2016,11,40.69917,-73.79953
2016-11-03,2016,11,40.69614,-73.81789
2016-11-03,2016,11,40.713303,-73.73586
2016-11-03,2016,11,40.763664,-73.86778
2016-11-03,2016,11,40.633865,-73.919815
2016-11-03,2016,11,40.681995,-73.82308
2016-11-03,2016,11,40.754677,-73.975815
2016-11-03,2016,11,40.744064,-73.987755
2016-11-03,2016,11,40.74561,-73.84785
2016-11-03,2016,11,40.642048,-74.07533
2016-11-03,2016,11,40.691784,-73.93383
2016-11-03,2016,11,40.861942,-73.8282
2016-11-03,2016,11,40.693314,-73.85308
2016-11-03,2016,11,40.718357,-73.97957
