dateof,year,month,latitude,longitude
2016-06-01,2016,6,40.666946,-73.79712
2016-06-01,2016,6,40.668705,-73.92929
2016-06-01,2016,6,40.83315,-73.88606
2016-06-01,2016,6,40.767532,-73.953255
2016-06-01,2016,6,40.651695,-73.94968
2016-06-01,2016,6,40.792583,-73.97146
2016-06-01,2016,6,40.626816,-74.07416
2016-06-01,2016,6,40.685352,-73.84218
2016-06-01,2016,6,40.66747,-73.9396
2016-06-01,2016,6,40.619152,-73.99788
2016-06-01,2016,6,40.726707,-73.89866
2016-06-01,2016,6,40.828316,-73.93118
2016-06-01,2016,6,40.69637,-73.837906
2016-06-01,2016,6,40.75855,-73.82964
2016-06-01,2016,6,40.730053,-73.97942
2016-06-01,2016,6,40.62243,-74.00521
2016-06-01,2016,6,40.64258,-73.91974
2016-06-01,2016,6,40.75595,-73.99074
2016-06-01,2016,6,40.721462,-74.009926
2016-06-01,2016,6,40.756508,-73.81961
2016-06-01,2016,6,40.708847,-73.81587
2016-06-01,2016,6,40.7616,-73.96865
2016-06-01,2016,6,40.76622,-73.781006
2016-06-01,2016,6,40.738197,-73.88492
2016-06-01,2016,6,40.786854,-73.82236
2016-06-01,2016,6,40.816204,-73.91423
2016-06-01,2016,6,40.72158,-73.94167
2016-06-01,2016,6,40.82751,-73.92495
2016-06-01,2016,6,40.681503,-73.904106
2016-06-01,2016,6,40.8882,-73.90761
2016-06-01,2016,6,40.782703,-73.97123
2016-06-01,2016,6,40.634468,-73.99271
2016-06-01,2016,6,40.80184,-73.95915
2016-06-01,2016,6,40.760494,-73.8614
2016-06-01,2016,6,40.854504,-73.867714
2016-06-01,2016,6,40.769115,-73.98856
2016-06-01,2016,6,40.843975,-73.913864
2016-06-01,2016,6,40.73157,-73.98238
2016-06-01,2016,6,40.762928,-73.83402
2016-06-01,2016,6,40.629524,-74.01507
2016-06-01,2016,6,40.72861,-73.804146
2016-06-01,2016,6,40.640972,-74.01104
2016-06-01,2016,6,40.71976,-73.84369
2016-06-01,2016,6,40.75108,-73.98686
2016-06-01,2016,6,40.80072,-73.950645
2016-06-01,2016,6,40.75016,-73.90434
2016-06-01,2016,6,40.521996,-74.235
2016-06-01,2016,6,40.630283,-73.97816
2016-06-01,2016,6,40.69728,-73.987045
2016-06-01,2016,6,40.74702,-74.00466
2016-06-01,2016,6,40.655834,-73.839035
2016-06-01,2016,6,40.73017,-73.98587
2016-06-01,2016,6,40.77279,-73.837135
2016-06-01,2016,6,40.605595,-73.95958
2016-06-01,2016,6,40.812214,-73.885895
2016-06-01,2016,6,40.845562,-73.9139
2016-06-01,2016,6,40.677605,-74.002754
2016-06-01,2016,6,40.609806,-74.16041
2016-06-01,2016,6,40.823914,-73.87644
2016-06-01,2016,6,40.847427,-73.931404
2016-06-01,2016,6,40.76527,-73.95213
2016-06-01,2016,6,40.61591,-74.04011
2016-06-01,2016,6,40.69366,-73.85217
2016-06-01,2016,6,40.813774,-73.95969
2016-06-01,2016,6,40.848408,-73.94274
2016-06-01,2016,6,40.715763,-73.74654
2016-06-01,2016,6,40.653873,-74.008156
2016-06-01,2016,6,40.59493,-74.09799
2016-06-01,2016,6,40.665478,-73.748795
2016-06-01,2016,6,40.572163,-74.09808
2016-06-01,2016,6,40.755424,-73.94525
2016-06-01,2016,6,40.729343,-74.00366
2016-06-01,2016,6,40.68796,-73.94194
2016-06-01,2016,6,40.682987,-73.75459
2016-06-01,2016,6,40.719624,-73.91132
2016-06-01,2016,6,40.90113,-73.902054
2016-06-01,2016,6,40.57951,-73.83811
2016-06-01,2016,6,40.853207,-73.93091
2016-06-01,2016,6,40.58124,-74.09845
2016-06-01,2016,6,40.84659,-73.89574
2016-06-01,2016,6,40.732147,-73.98445
2016-06-01,2016,6,40.584534,-73.82233
2016-06-01,2016,6,40.7205,-73.943726
2016-06-01,2016,6,40.62717,-73.98214
2016-06-01,2016,6,40.87436,-73.83525
2016-06-01,2016,6,40.633865,-73.919815
2016-06-01,2016,6,40.84784,-73.93953
2016-06-01,2016,6,40.67486,-73.9765
2016-06-01,2016,6,40.76657,-73.83701
2016-06-01,2016,6,40.77012,-73.95741
2016-06-01,2016,6,40.76734,-73.96868
2016-06-01,2016,6,40.703712,-73.78752
2016-06-01,2016,6,40.679367,-73.931335
2016-06-01,2016,6,40.668797,-73.93113
2016-06-01,2016,6,40.613506,-73.954094
2016-06-01,2016,6,40.686916,-73.97737
2016-06-01,2016,6,40.7681,-73.90512
2016-06-01,2016,6,40.721703,-73.95065
2016-06-01,2016,6,40.8283,-73.88296
2016-06-01,2016,6,40.790913,-73.93914
2016-06-01,2016,6,40.666294,-73.89445
2016-06-01,2016,6,40.602272,-73.753365
2016-06-01,2016,6,40.630997,-73.99752
2016-06-01,2016,6,40.820988,-73.89491
2016-06-01,2016,6,40.7427,-73.83051
2016-06-01,2016,6,40.83164,-73.876076
2016-06-01,2016,6,40.67578,-74.0014
2016-06-01,2016,6,40.8422,-73.8558
2016-06-01,2016,6,40.68757,-73.9757
2016-06-01,2016,6,40.712837,-73.94412
2016-06-01,2016,6,40.727577,-73.74843
2016-06-01,2016,6,40.61443,-74.039566
2016-06-01,2016,6,40.824574,-73.87255
2016-06-01,2016,6,40.76946,-73.7739
2016-06-01,2016,6,40.648777,-73.92039
2016-06-01,2016,6,40.6896,-73.838684
2016-06-01,2016,6,40.590706,-74.165794
2016-06-01,2016,6,40.754433,-73.87829
2016-06-01,2016,6,40.739883,-73.868996
2016-06-01,2016,6,40.849323,-73.859436
2016-06-01,2016,6,40.619534,-73.978516
2016-06-01,2016,6,40.669777,-73.9583
2016-06-01,2016,6,40.828075,-73.88543
2016-06-01,2016,6,40.602318,-73.99345
2016-06-01,2016,6,40.822018,-73.95368
2016-06-01,2016,6,40.843254,-73.86765
2016-06-01,2016,6,40.77235,-73.82187
2016-06-01,2016,6,40.70194,-73.80524
2016-06-01,2016,6,40.84271,-73.885666
2016-06-01,2016,6,40.6772,-73.94147
2016-06-01,2016,6,40.623722,-73.97463
2016-06-01,2016,6,40.80988,-73.90308
2016-06-01,2016,6,40.72106,-73.75945
2016-06-01,2016,6,40.735657,-74.00734
2016-06-01,2016,6,40.889362,-73.83446
2016-06-01,2016,6,40.686237,-73.839066
2016-06-01,2016,6,40.632095,-73.91861
2016-06-01,2016,6,40.665142,-73.99669
2016-06-01,2016,6,40.670624,-73.92244
2016-06-01,2016,6,40.681564,-73.89432
2016-06-01,2016,6,40.753677,-73.914474
2016-06-01,2016,6,40.639736,-73.93012
2016-06-01,2016,6,40.714615,-74.0073
2016-06-01,2016,6,40.722496,-73.9769
2016-06-01,2016,6,40.720554,-74.00352
2016-06-01,2016,6,40.666702,-73.76731
2016-06-01,2016,6,40.616043,-73.94484
2016-06-01,2016,6,40.750957,-73.98273
2016-06-01,2016,6,40.699844,-73.991035
2016-06-01,2016,6,40.808483,-73.889725
2016-06-01,2016,6,40.745796,-73.97431
2016-06-01,2016,6,40.775642,-73.958405
2016-06-01,2016,6,40.88372,-73.8805
2016-06-01,2016,6,40.71717,-73.73543
2016-06-01,2016,6,40.673515,-73.875885
2016-06-01,2016,6,40.76161,-73.99032
2016-06-01,2016,6,40.732136,-73.92556
2016-06-01,2016,6,40.736958,-73.84484
2016-06-01,2016,6,40.583107,-73.954155
2016-06-01,2016,6,40.698227,-73.80634
2016-06-01,2016,6,40.697525,-73.746826
2016-06-01,2016,6,40.61443,-74.039566
2016-06-01,2016,6,40.578224,-73.98724
2016-06-01,2016,6,40.591686,-73.94021
2016-06-01,2016,6,40.600986,-73.95776
2016-06-01,2016,6,40.63681,-74.14516
2016-06-01,2016,6,40.682785,-73.81328
2016-06-01,2016,6,40.897865,-73.859116
2016-06-01,2016,6,40.86455,-73.92776
2016-06-01,2016,6,40.888992,-73.8892
2016-06-02,2016,6,40.824074,-73.85979
2016-06-02,2016,6,40.742283,-74.004425
2016-06-02,2016,6,40.810406,-73.88926
2016-06-02,2016,6,40.679226,-73.74993
2016-06-02,2016,6,40.71285,-73.83391
2016-06-02,2016,6,40.706676,-73.79147
2016-06-02,2016,6,40.604027,-73.9523
2016-06-02,2016,6,40.573887,-74.00051
2016-06-02,2016,6,40.718506,-73.98539
2016-06-02,2016,6,40.899612,-73.86201
2016-06-02,2016,6,40.696167,-73.8045
2016-06-02,2016,6,40.816864,-73.882744
2016-06-02,2016,6,40.72895,-73.97182
2016-06-02,2016,6,40.696785,-73.95659
2016-06-02,2016,6,40.80684,-73.9275
2016-06-02,2016,6,40.70854,-73.927414
2016-06-02,2016,6,40.755074,-73.98067
2016-06-02,2016,6,40.69024,-73.9482
2016-06-02,2016,6,40.64179,-73.91148
2016-06-02,2016,6,40.641945,-74.07913
2016-06-02,2016,6,40.66662,-73.835464
2016-06-02,2016,6,40.65418,-73.91068
2016-06-02,2016,6,40.760834,-73.802055
2016-06-02,2016,6,40.55336,-74.20217
2016-06-02,2016,6,40.78722,-73.952065
2016-06-02,2016,6,40.633564,-74.01595
2016-06-02,2016,6,40.65484,-73.9597
2016-06-02,2016,6,40.52791,-74.16486
2016-06-02,2016,6,40.70839,-73.939964
2016-06-02,2016,6,40.607185,-74.16239
2016-06-02,2016,6,40.666397,-73.73857
2016-06-02,2016,6,40.740364,-73.89972
2016-06-02,2016,6,40.656483,-73.92408
2016-06-02,2016,6,40.68175,-73.96748
2016-06-02,2016,6,40.74594,-73.90006
2016-06-02,2016,6,40.665596,-73.80779
2016-06-02,2016,6,40.817875,-73.89333
2016-06-02,2016,6,40.70211,-73.95098
2016-06-02,2016,6,40.806797,-73.92458
2016-06-02,2016,6,40.537746,-74.21781
2016-06-02,2016,6,40.853844,-73.86579
2016-06-02,2016,6,40.675198,-73.789894
2016-06-02,2016,6,40.748924,-73.937386
2016-06-02,2016,6,40.70431,-73.955086
2016-06-02,2016,6,40.737194,-73.98328
2016-06-02,2016,6,40.7538,-73.90213
2016-06-02,2016,6,40.682365,-73.80778
2016-06-02,2016,6,40.768017,-73.91387
2016-06-02,2016,6,40.75776,-73.7834
2016-06-02,2016,6,40.712276,-73.72867
2016-06-02,2016,6,40.63115,-74.00846
2016-06-02,2016,6,40.787045,-73.811714
2016-06-02,2016,6,40.806915,-73.93557
2016-06-02,2016,6,40.629616,-73.94248
2016-06-02,2016,6,40.738567,-73.88685
2016-06-02,2016,6,40.711845,-73.859764
2016-06-02,2016,6,40.867554,-73.84065
2016-06-02,2016,6,40.618664,-73.99441
2016-06-02,2016,6,40.752438,-73.98167
2016-06-02,2016,6,40.8223,-73.873
2016-06-02,2016,6,40.683743,-73.99524
2016-06-02,2016,6,40.73166,-73.98545
2016-06-02,2016,6,40.71523,-74.01334
2016-06-02,2016,6,40.725845,-73.99448
2016-06-02,2016,6,40.760254,-73.83493
2016-06-02,2016,6,40.756027,-73.83418
2016-06-02,2016,6,40.86376,-73.926155
2016-06-02,2016,6,40.696934,-73.80358
2016-06-02,2016,6,40.74409,-73.97636
2016-06-02,2016,6,40.753166,-73.82194
2016-06-02,2016,6,40.627365,-74.166565
2016-06-02,2016,6,40.594315,-73.99517
2016-06-02,2016,6,40.67034,-73.98873
2016-06-02,2016,6,40.657673,-73.905754
2016-06-02,2016,6,40.67487,-74.00064
2016-06-02,2016,6,40.75855,-73.82964
2016-06-02,2016,6,40.81737,-73.91139
2016-06-02,2016,6,40.67337,-73.75619
2016-06-02,2016,6,40.666077,-73.93035
2016-06-02,2016,6,40.760384,-73.88248
2016-06-02,2016,6,40.76525,-73.995094
2016-06-02,2016,6,40.835308,-73.94398
2016-06-02,2016,6,40.709305,-73.99167
2016-06-02,2016,6,40.81261,-73.95683
2016-06-02,2016,6,40.678276,-73.910805
2016-06-02,2016,6,40.728416,-73.952415
2016-06-02,2016,6,40.650944,-73.905975
2016-06-02,2016,6,40.72414,-73.99902
2016-06-02,2016,6,40.69613,-73.987114
2016-06-02,2016,6,40.6872,-73.84245
2016-06-02,2016,6,40.62998,-73.975006
2016-06-02,2016,6,40.679745,-73.86156
2016-06-02,2016,6,40.764347,-73.82595
2016-06-02,2016,6,40.67628,-73.892166
2016-06-02,2016,6,40.66566,-73.767624
2016-06-02,2016,6,40.71285,-73.83391
2016-06-02,2016,6,40.682503,-73.82131
2016-06-02,2016,6,40.7892,-73.80963
2016-06-02,2016,6,40.709118,-73.79784
2016-06-02,2016,6,40.765873,-73.8089
2016-06-02,2016,6,40.736855,-73.97853
2016-06-02,2016,6,40.78896,-73.97596
2016-06-02,2016,6,40.757828,-73.99308
2016-06-02,2016,6,40.677998,-73.79663
2016-06-02,2016,6,40.722572,-73.851364
2016-06-02,2016,6,40.883183,-73.89099
2016-06-02,2016,6,40.71332,-73.785194
2016-06-02,2016,6,40.679455,-73.8578
2016-06-02,2016,6,40.726933,-73.99992
2016-06-02,2016,6,40.734318,-73.98643
2016-06-02,2016,6,40.66371,-73.759224
2016-06-02,2016,6,40.755753,-73.98029
2016-06-02,2016,6,40.856785,-73.883514
2016-06-02,2016,6,40.697678,-73.916374
2016-06-02,2016,6,40.77388,-73.936485
2016-06-02,2016,6,40.748463,-73.82081
2016-06-02,2016,6,40.87987,-73.842026
2016-06-02,2016,6,40.72293,-73.847336
2016-06-02,2016,6,40.756233,-73.94749
2016-06-02,2016,6,40.714397,-73.89799
2016-06-02,2016,6,40.82533,-73.86563
2016-06-02,2016,6,40.753998,-73.94244
2016-06-02,2016,6,40.72126,-73.72552
2016-06-02,2016,6,40.699654,-73.993004
2016-06-02,2016,6,40.81488,-73.92886
2016-06-02,2016,6,40.704033,-73.81711
2016-06-02,2016,6,40.596893,-74.08544
2016-06-02,2016,6,40.680573,-73.80003
2016-06-02,2016,6,40.667313,-73.73926
2016-06-02,2016,6,40.635193,-74.07548
2016-06-02,2016,6,40.577003,-74.00217
2016-06-02,2016,6,40.736275,-73.772865
2016-06-02,2016,6,40.66834,-73.97934
2016-06-02,2016,6,40.79859,-73.933525
2016-06-02,2016,6,40.758663,-73.959724
2016-06-02,2016,6,40.806797,-73.92458
2016-06-02,2016,6,40.727364,-73.95388
2016-06-02,2016,6,40.639137,-74.02177
2016-06-02,2016,6,40.699177,-73.9605
2016-06-02,2016,6,40.75472,-73.940254
2016-06-02,2016,6,40.52671,-74.17841
2016-06-02,2016,6,40.71935,-73.91233
2016-06-02,2016,6,40.818172,-73.95649
2016-06-02,2016,6,40.68175,-73.96748
2016-06-02,2016,6,40.645325,-73.91299
2016-06-02,2016,6,40.62561,-74.17867
2016-06-02,2016,6,40.588066,-73.95342
2016-06-02,2016,6,40.673183,-73.73558
2016-06-02,2016,6,40.681263,-73.83954
2016-06-02,2016,6,40.72293,-73.847336
2016-06-02,2016,6,40.752563,-73.89606
2016-06-02,2016,6,40.76889,-73.9821
2016-06-02,2016,6,40.762127,-73.99739
2016-06-02,2016,6,40.818096,-73.937935
2016-06-02,2016,6,40.605457,-74.140686
2016-06-02,2016,6,40.733616,-73.85253
2016-06-02,2016,6,40.787292,-73.84569
2016-06-02,2016,6,40.61955,-73.9682
2016-06-02,2016,6,40.906296,-73.851204
2016-06-02,2016,6,40.713497,-73.75714
2016-06-02,2016,6,40.6715,-73.91505
2016-06-02,2016,6,40.67398,-73.899315
2016-06-02,2016,6,40.74593,-73.82608
2016-06-02,2016,6,40.77043,-73.96012
2016-06-02,2016,6,40.75478,-73.97994
2016-06-02,2016,6,40.718567,-73.75536
2016-06-02,2016,6,40.628185,-74.14792
2016-06-02,2016,6,40.819893,-73.946724
2016-06-02,2016,6,40.763996,-73.99601
2016-06-02,2016,6,40.54197,-74.20525
2016-06-02,2016,6,40.858387,-73.893005
2016-06-02,2016,6,40.84481,-73.92579
2016-06-02,2016,6,40.756527,-73.994026
2016-06-02,2016,6,40.719,-74.00518
2016-06-02,2016,6,40.76402,-73.80901
2016-06-02,2016,6,40.586754,-74.08941
2016-06-02,2016,6,40.835197,-73.878204
2016-06-02,2016,6,40.74135,-73.981316
2016-06-02,2016,6,40.666306,-73.76731
2016-06-02,2016,6,40.748302,-73.97835
2016-06-02,2016,6,40.710377,-73.943695
2016-06-02,2016,6,40.679478,-73.893936
2016-06-02,2016,6,40.604782,-73.754005
2016-06-02,2016,6,40.773335,-73.95506
2016-06-02,2016,6,40.867607,-73.85189
2016-06-02,2016,6,40.608383,-73.95917
2016-06-02,2016,6,40.59657,-73.90794
2016-06-02,2016,6,40.744026,-73.717636
2016-06-02,2016,6,40.66662,-73.835464
2016-06-02,2016,6,40.762234,-73.98987
2016-06-02,2016,6,40.7366,-73.98185
2016-06-02,2016,6,40.67935,-73.86336
2016-06-02,2016,6,40.8059,-73.92523
2016-06-02,2016,6,40.74955,-74.00654
2016-06-02,2016,6,40.724792,-73.722916
2016-06-02,2016,6,40.84344,-73.85474
2016-06-02,2016,6,40.87289,-73.8807
2016-06-02,2016,6,40.663403,-73.99835
2016-06-02,2016,6,40.73883,-73.983154
2016-06-02,2016,6,40.705254,-73.92535
2016-06-02,2016,6,40.74181,-73.783005
2016-06-02,2016,6,40.660934,-73.983246
2016-06-02,2016,6,40.70417,-73.81538
2016-06-02,2016,6,40.689713,-73.840775
2016-06-02,2016,6,40.667194,-73.77909
2016-06-02,2016,6,40.669476,-73.919975
2016-06-02,2016,6,40.60915,-73.96998
2016-06-02,2016,6,40.744064,-73.987755
2016-06-02,2016,6,40.759308,-73.9653
2016-06-02,2016,6,40.86028,-73.89405
2016-06-02,2016,6,40.755825,-73.903404
2016-06-02,2016,6,40.69259,-73.81325
2016-06-02,2016,6,40.819572,-73.95175
2016-06-02,2016,6,40.771576,-73.87616
2016-06-02,2016,6,40.71048,-73.9655
2016-06-02,2016,6,40.670086,-73.96229
2016-06-02,2016,6,40.829777,-73.85055
2016-06-03,2016,6,40.599392,-73.99774
2016-06-03,2016,6,40.742294,-73.81014
2016-06-03,2016,6,40.805634,-73.87933
2016-06-03,2016,6,40.620975,-74.02537
2016-06-03,2016,6,40.828354,-73.88199
2016-06-03,2016,6,40.76588,-73.99464
2016-06-03,2016,6,40.70254,-73.813995
2016-06-03,2016,6,40.767963,-73.91169
2016-06-03,2016,6,40.852135,-73.93501
2016-06-03,2016,6,40.72158,-73.94167
2016-06-03,2016,6,40.769886,-73.92781
2016-06-03,2016,6,40.62561,-74.17867
2016-06-03,2016,6,40.70473,-73.93827
2016-06-03,2016,6,40.600426,-73.941895
2016-06-03,2016,6,40.806355,-73.953964
2016-06-03,2016,6,40.820267,-73.876274
2016-06-03,2016,6,40.75428,-73.89751
2016-06-03,2016,6,40.691097,-73.92296
2016-06-03,2016,6,40.84481,-73.92579
2016-06-03,2016,6,40.798298,-73.9461
2016-06-03,2016,6,40.76657,-73.8174
2016-06-03,2016,6,40.725933,-73.90073
2016-06-03,2016,6,40.675274,-73.90621
2016-06-03,2016,6,40.820984,-73.891624
2016-06-03,2016,6,40.698807,-73.91837
2016-06-03,2016,6,40.708176,-73.94336
2016-06-03,2016,6,40.63418,-73.89792
2016-06-03,2016,6,40.7056,-73.85822
2016-06-03,2016,6,40.715828,-74.01539
2016-06-03,2016,6,40.817387,-73.92277
2016-06-03,2016,6,40.676685,-73.84371
2016-06-03,2016,6,40.81636,-73.891815
2016-06-03,2016,6,40.70924,-73.756935
2016-06-03,2016,6,40.7224,-73.99165
2016-06-03,2016,6,40.749897,-73.93782
2016-06-03,2016,6,40.804695,-73.92239
2016-06-03,2016,6,40.708862,-73.73265
2016-06-03,2016,6,40.804382,-73.93954
2016-06-03,2016,6,40.812126,-73.90419
2016-06-03,2016,6,40.673557,-73.80932
2016-06-03,2016,6,40.66899,-73.99641
2016-06-03,2016,6,40.732838,-73.783936
2016-06-03,2016,6,40.613552,-73.98176
2016-06-03,2016,6,40.6402,-74.00825
2016-06-03,2016,6,40.824806,-73.91352
2016-06-03,2016,6,40.827595,-73.85004
2016-06-03,2016,6,40.61825,-73.9579
2016-06-03,2016,6,40.70066,-73.98775
2016-06-03,2016,6,40.81294,-73.951775
2016-06-03,2016,6,40.656063,-73.93957
2016-06-03,2016,6,40.861107,-73.89028
2016-06-03,2016,6,40.62561,-74.17867
2016-06-03,2016,6,40.592995,-74.09429
2016-06-03,2016,6,40.66484,-73.82229
2016-06-03,2016,6,40.700172,-73.843605
2016-06-03,2016,6,40.831593,-73.85413
2016-06-03,2016,6,40.652786,-73.91997
2016-06-03,2016,6,40.765358,-73.74429
2016-06-03,2016,6,40.85664,-73.83662
2016-06-03,2016,6,40.6575,-73.839455
2016-06-03,2016,6,40.65414,-73.88732
2016-06-03,2016,6,40.906746,-73.90039
2016-06-03,2016,6,40.72895,-73.97182
2016-06-03,2016,6,40.66549,-73.75236
2016-06-03,2016,6,40.75539,-73.828285
2016-06-03,2016,6,40.760166,-73.83262
2016-06-03,2016,6,40.869877,-73.920906
2016-06-03,2016,6,40.679935,-73.776375
2016-06-03,2016,6,40.68212,-74.00731
2016-06-03,2016,6,40.82217,-73.94393
2016-06-03,2016,6,40.7616,-73.96865
2016-06-03,2016,6,40.713055,-74.00723
2016-06-03,2016,6,40.579826,-73.97622
2016-06-03,2016,6,40.74664,-73.84817
2016-06-03,2016,6,40.642097,-74.00987
2016-06-03,2016,6,40.742332,-73.97979
2016-06-03,2016,6,40.72387,-73.75541
2016-06-03,2016,6,40.609535,-73.75372
2016-06-03,2016,6,40.70835,-74.01433
2016-06-03,2016,6,40.88455,-73.832344
2016-06-03,2016,6,40.7331,-73.80499
2016-06-03,2016,6,40.707027,-73.95149
2016-06-03,2016,6,40.613075,-74.12257
2016-06-03,2016,6,40.875645,-73.8873
2016-06-03,2016,6,40.85078,-73.91222
2016-06-03,2016,6,40.63633,-73.94705
2016-06-03,2016,6,40.72337,-73.8483
2016-06-03,2016,6,40.75272,-73.86416
2016-06-03,2016,6,40.732136,-73.92556
2016-06-03,2016,6,40.616295,-73.92991
2016-06-03,2016,6,40.74223,-73.9933
2016-06-03,2016,6,40.744926,-73.71598
2016-06-03,2016,6,40.893,-73.88386
2016-06-03,2016,6,40.75205,-73.81228
2016-06-03,2016,6,40.762966,-73.973976
2016-06-03,2016,6,40.72021,-73.82032
2016-06-03,2016,6,40.696823,-73.91487
2016-06-03,2016,6,40.899822,-73.84347
2016-06-03,2016,6,40.84742,-73.940926
2016-06-03,2016,6,40.725933,-73.90073
2016-06-03,2016,6,40.888313,-73.91312
2016-06-03,2016,6,40.714005,-73.94172
2016-06-03,2016,6,40.670624,-73.895546
2016-06-03,2016,6,40.725933,-73.90073
2016-06-03,2016,6,40.672573,-73.844475
2016-06-03,2016,6,40.74394,-73.87243
2016-06-03,2016,6,40.835438,-73.86412
2016-06-03,2016,6,40.61098,-73.92509
2016-06-03,2016,6,40.680504,-73.8829
2016-06-03,2016,6,40.76622,-73.781006
2016-06-03,2016,6,40.648808,-73.90542
2016-06-03,2016,6,40.609253,-73.96905
2016-06-03,2016,6,40.760765,-73.97664
2016-06-03,2016,6,40.79147,-73.97411
2016-06-03,2016,6,40.7681,-73.90512
2016-06-03,2016,6,40.888992,-73.8892
2016-06-03,2016,6,40.64059,-74.02243
2016-06-03,2016,6,40.630886,-74.11549
2016-06-03,2016,6,40.702106,-73.77639
2016-06-03,2016,6,40.712463,-73.99232
2016-06-03,2016,6,40.850533,-73.93558
2016-06-03,2016,6,40.700954,-73.825676
2016-06-03,2016,6,40.792812,-73.937744
2016-06-03,2016,6,40.751335,-73.967896
2016-06-03,2016,6,40.622482,-73.96373
2016-06-03,2016,6,40.610634,-73.973366
2016-06-03,2016,6,40.73683,-73.90744
2016-06-03,2016,6,40.788418,-73.97077
2016-06-03,2016,6,40.672363,-73.93079
2016-06-03,2016,6,40.67421,-73.80361
2016-06-03,2016,6,40.852425,-73.86873
2016-06-03,2016,6,40.61701,-73.969124
2016-06-03,2016,6,40.612896,-74.15885
2016-06-03,2016,6,40.67054,-73.820885
2016-06-03,2016,6,40.774323,-73.96149
2016-06-03,2016,6,40.70938,-73.9371
2016-06-03,2016,6,40.750538,-73.93981
2016-06-03,2016,6,40.797836,-73.96946
2016-06-03,2016,6,40.690884,-73.72801
2016-06-03,2016,6,40.675735,-73.89686
2016-06-03,2016,6,40.878284,-73.90803
2016-06-03,2016,6,40.665558,-73.72985
2016-06-03,2016,6,40.756382,-73.96433
2016-06-03,2016,6,40.815826,-73.947044
2016-06-03,2016,6,40.70317,-73.9327
2016-06-03,2016,6,40.65487,-73.96191
2016-06-03,2016,6,40.760616,-73.83879
2016-06-03,2016,6,40.82894,-73.94113
2016-06-03,2016,6,40.64094,-73.96051
2016-06-03,2016,6,40.656525,-73.8891
2016-06-03,2016,6,40.689144,-73.99071
2016-06-03,2016,6,40.63396,-74.01476
2016-06-03,2016,6,40.690357,-73.84109
2016-06-03,2016,6,40.793766,-73.943954
2016-06-03,2016,6,40.71246,-73.96447
2016-06-03,2016,6,40.75834,-73.996414
2016-06-03,2016,6,40.76001,-73.8786
2016-06-03,2016,6,40.730377,-73.85818
2016-06-03,2016,6,40.750957,-73.98273
2016-06-03,2016,6,40.607235,-73.99194
2016-06-03,2016,6,40.764915,-73.95517
