"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","dewp","num_collisions","slp","visib","wdsp","gust","prcp","sndp","fog"
"1281",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,78.3,61,1.09923329783612,1020.3,8.8,3.6,999.9,0,999.9,0
"1282",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,82.8,67.2,1.50665511292029,1013.7,7.6,5.8,15.9,0,999.9,0
"1283",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,87.2,62.9,0.230781534104087,1009.9,8.7,5,15.9,0,999.9,0
"1284",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,84,60,-0.669835109766173,1013.7,9.3,3,999.9,0,999.9,0
"1285",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,82.3,69.2,0.745419616315664,1013.2,7.3,3.3,27,0,999.9,1
"1286",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,78.9,68.1,0.638203349188252,1011.8,7.8,3.7,15,1,999.9,0
"1287",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,82.6,61.4,0.659646602613734,1013.3,9.3,2.3,999.9,0,999.9,0
"1288",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,83.2,66.8,0.863357510155817,1012.2,8.1,2.4,999.9,0,999.9,0
"1289",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,76.1,68.5,1.56026324648399,1011,5.1,4,15,0.94,999.9,1
"1290",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,77,69.4,-0.316021428245714,1014.5,6,3,999.9,0.15,999.9,0
"1291",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,74.9,71.3,-1.0665352981376,1015.8,5.4,3.3,999.9,0.26,999.9,0
"1292",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,72.8,67,-0.637670229627949,1017.3,7.5,5.4,999.9,1.07,999.9,0
"1293",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,73,62,-0.28385654810749,1018.7,9.4,6.1,15.9,0,999.9,0
"1294",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,71.5,58.9,0.627481722475511,1021,9.4,2.6,999.9,0,999.9,0
"1295",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,72.9,60,0.927687270432264,1020.8,9.2,1.8,999.9,0,999.9,0
"1296",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,74.5,61.3,0.766862869741146,1016.6,9.2,3.2,999.9,0,999.9,0
"1297",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,78,67.7,-0.541175589213279,1008.5,8.2,4.5,19,0,999.9,0
"1298",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,79,58.7,-0.948597404297444,1010.3,9.7,3.2,15.9,0.05,999.9,0
"1299",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,78.6,58.1,0.0377922532747455,1016.2,9.4,1.7,999.9,0,999.9,0
"1300",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,78.2,61.5,0.230781534104087,1021.5,9.3,1.8,999.9,0,999.9,0
"1301",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,79.7,72,-0.112310520703631,1021.1,8.4,3.4,17.1,0.01,999.9,0
"1302",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,84.3,73.3,0.466657321784393,1018,8,4.3,999.9,0.08,999.9,0
"1303",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,82.4,73.5,1.07779004441064,1012.9,7.6,4,17.1,0.47,999.9,0
"1304",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,86.9,74.8,-0.155197027554596,1011.9,8.3,4.1,15,0.32,999.9,0
"1305",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,87.8,71.5,-1.15230831183953,1013.2,8.8,3.5,15,0,999.9,0
"1306",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,82.6,69.1,0.155730147114899,1019.3,9.4,2.7,999.9,0.06,999.9,0
"1307",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,82.5,72.4,0.16645177382764,1020.7,8.1,2.6,999.9,0,999.9,0
"1308",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,80.8,68.8,0.316554547806016,1015.7,8.7,5.8,20,0.12,999.9,0
"1309",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,78.8,65.1,0.069957133412969,1015.5,9.1,1.8,999.9,0.03,999.9,0
"1310",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,80,66.7,0.841914256730335,1013.5,8.8,1.7,999.9,0,999.9,0
"1311",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,76.7,69.1,-0.530453962500537,1013.3,7.2,3.9,20,0.01,999.9,1
"1312",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,78,70.2,-1.2488029522542,1011,7.9,3,15.9,0.82,999.9,1
"1313",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,73.7,60.4,0.434492441646169,1013.6,9.3,5.3,21,0.31,999.9,0
"1314",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,71.2,50.4,0.0914003868384514,1024.7,9.9,1.9,999.9,0,999.9,0
"1315",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,76.9,58.6,0.069957133412969,1024.7,9.4,2.1,999.9,0,999.9,0
"1316",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,77.8,64.2,0.327276174518758,9999.9,999.9,999.9,999.9,0,999.9,0
"1317",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,82.4,68.3,1.36727396565465,9999.9,999.9,999.9,999.9,0.01,999.9,0
"1318",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,80.2,59.2,-0.047980760427184,9999.9,9.1,3.6,14,0,999.9,0
"1319",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,78.5,61.9,-0.744886496755361,1023.4,9.4,1.8,999.9,0,999.9,0
"1320",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,80.6,62.4,0.477378948497134,1019.7,9.4,3.9,999.9,0,999.9,0
"1321",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,77,58.7,-0.0694240138526664,1020,9.8,3.7,999.9,0,999.9,0
"1322",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,78.9,66.3,0.34871942794424,1014.9,8.3,2.5,999.9,0,999.9,0
"1323",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,73.9,67.8,0.498822201922617,1011,6.5,1.6,999.9,0.04,999.9,1
"1324",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,72.6,56.7,0.734697989602923,1016.8,9.7,4.7,999.9,0.46,999.9,0
"1325",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,71.2,56.8,-1.39890572623257,1021,10,5.9,20,0,999.9,0
"1326",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,70.8,54.2,-1.74199778104029,1022.7,10,5.9,15,0,999.9,0
"1327",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,72.8,52.1,-2.24591423653913,1021.4,10,5.9,20,0,999.9,0
"1328",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,76.7,59,-0.0265375070017016,1014.6,10,8.8,22,0,999.9,0
"1329",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,76,65.7,0.209338280678604,1014.9,9.5,7,21,0,999.9,0
"1330",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,78.2,68.1,0.949130523857746,1012.6,8.2,2,999.9,0,999.9,0
"1331",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,85,69.2,0.927687270432264,1011.5,9,3.2,999.9,0,999.9,0
"1332",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,81.1,72.9,-0.326743054958455,1014.9,6.5,3.4,999.9,0.22,999.9,0
"1333",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,79.4,62.9,-0.970040657722926,1014.2,8.8,5.1,24.1,0,999.9,0
"1334",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,69.5,49.6,0.209338280678604,1022.8,10,4.2,999.9,0,999.9,0
"1335",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,70.8,58.1,1.6138713800477,1022.4,9.8,2.7,999.9,0,999.9,0
"1336",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,75.7,60.4,1.6138713800477,1018.2,8.9,4.3,24.1,0,999.9,1
"1337",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,68,49.4,1.37799559236739,1023.1,10,5,20,0.56,999.9,0
"1338",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,66.2,52.8,1.62459300676044,1025.8,10,2.2,999.9,0,999.9,0
"1339",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,67.1,56.2,0.187895027253122,1023.4,9.9,2.6,999.9,0,999.9,0
"1340",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,74.3,66.4,-1.00220553786115,1017.9,8.9,3.1,999.9,0,999.9,0
"1341",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,72.7,69.2,0.552430335486322,1016.7,6.8,2.5,15.9,0.24,999.9,0
"1342",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,72.9,66.4,-0.10158889399089,1019,8.8,2.1,999.9,0.44,999.9,0
"1343",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,75.3,58.7,-0.0801456405654076,1020.6,9.3,3,15,0,999.9,0
"1344",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,74.2,51.3,0.337997801231499,1020.9,10,2.1,999.9,0,999.9,0
"1345",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2016,74,54.7,1.96768506156816,1016.5,9.6,1.3,999.9,0,999.9,0
"1346",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2016,65.8,52.5,-0.176640280980078,1017.9,9.1,4.7,19,0.21,999.9,0
"1347",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2016,61.3,39.7,-0.605505349489726,1021.4,10,2.7,999.9,0.2,999.9,0
"1348",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2016,63.1,44.4,-0.0587023871399252,1021,10,3.2,17.1,0,999.9,0
"1349",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2016,68.1,58.4,0.327276174518758,1013.6,8.5,3.3,999.9,0.22,999.9,0
"1350",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2016,64.4,57.8,0.0914003868384514,1017.5,8,5.7,22.9,0,999.9,0
"1351",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2016,60.6,53,-0.047980760427184,1026.4,8.7,8.8,27,0,999.9,0
"1352",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,58.4,54.3,-0.509010709075055,1022.7,8.8,7,17.1,0.4,999.9,0
"1353",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,59.6,55.2,-1.52756524678547,1019.5,8.5,3.5,999.9,0,999.9,0
"1354",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,64.6,57.1,-1.4846787399345,1016.3,7.2,1.8,999.9,0,999.9,0
"1355",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,64.5,54.7,-1.13086505841404,1023.6,9.5,5.3,15.9,0,999.9,0
"1356",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,60,47.8,0.71325473617744,1026.7,10,5.2,999.9,0,999.9,0
"1357",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,62.1,52.1,1.45304697935658,1025.8,8.7,1.9,999.9,0,999.9,0
"1358",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,63.4,53.2,1.34583071222917,1025.1,7.5,1.8,999.9,0,999.9,0
"1359",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,63,58.5,0.0485138799874867,1020.3,7.7,1.4,999.9,0,999.9,0
"1360",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,58,52.8,-1.59189500706192,1015.6,6.1,5.2,21,0.44,999.9,0
"1361",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,54.3,34.1,-0.959319031010185,1022,10,4.6,18.1,0.34,999.9,0
"1362",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,53.4,38,1.18500631153805,1030.1,10,3.2,999.9,0,999.9,0
"1363",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,57.9,48.8,-1.39890572623257,1027.2,9.8,1.2,999.9,0,999.9,0
"1364",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,60.1,54.1,1.37799559236739,1019.7,8.3,1.8,999.9,0,999.9,0
"1365",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,54.4,38.1,1.48521185949481,1025.4,10,4.1,999.9,0,999.9,0
"1366",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,54,39.7,0.134286893689416,1029,10,2.7,999.9,0,999.9,0
"1367",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,59.6,50.2,-1.34529759266887,1022.5,9.4,3.1,15,0,999.9,0
"1368",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,69.4,58,-0.46612420222409,1014.1,8.6,3.1,15.9,0,999.9,0
"1369",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,73.1,60.8,-0.412516068660384,1012.1,8.3,2.8,999.9,0,999.9,0
"1370",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,74.8,60.2,0.509543828635358,1013.6,9.1,4.3,19,0,999.9,0
"1371",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,66.6,53.7,0.359441054656981,1019.7,9.2,5.4,15,0,999.9,0
"1372",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,53.4,47.9,0.00562737313652191,997.6,7.7,7.7,27,1.32,999.9,0
"1373",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,52.4,32.8,-1.01292716457389,1008.2,10,7.8,31.1,0.08,999.9,0
"1374",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,56.1,40.1,-0.594783722776985,1012.3,10,5.3,22.9,0,999.9,0
"1375",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2016,48.6,30.5,-0.669835109766173,1022.2,10,5.2,25.1,0,999.9,0
"1376",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2016,44.2,24.9,0.831192630017593,1028.8,10,4,15.9,0,999.9,0
"1377",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2016,44.2,32.8,2.17139596911024,1029.5,7.6,4.6,14,0,999.9,0
"1378",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2016,47.8,39.3,1.81758228758978,1019.3,7.9,6.7,29.9,1.41,999.9,0
"1379",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2016,49.2,35.5,-0.155197027554596,1019.4,10,3.2,15.9,0,999.9,0
"1380",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2016,65.4,54,-0.766329750180844,1011.6,8.7,4.4,32.1,0,999.9,1
"1381",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2016,50.7,37.2,0.284389667667793,1020.4,9.8,4.3,20,0.56,999.9,0
"1382",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,48.9,37.2,1.10995492454886,1027,10,2.9,999.9,0,999.9,0
"1383",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,59.7,48.9,0.391605934795205,1023.8,9.6,3,999.9,0,999.9,0
"1384",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,65.3,54.3,0.648924975900993,1014.9,7.8,3.8,21,0,999.9,0
"1385",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,56.2,37.3,1.59242812662222,1018.4,10,4.3,999.9,0,999.9,0
"1386",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,52,33.6,-0.0265375070017016,1022.7,10,3.1,999.9,0,999.9,0
"1387",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,54.4,37.1,-1.03437041799937,1021.9,10,5.7,20,0,999.9,0
"1388",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,46.6,27.3,0.756141243028405,1029.9,10,5.5,18.1,0,999.9,0
"1389",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,52,30.6,-0.0908672672781488,1022.1,10,1.9,999.9,0,999.9,0
"1390",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,56.4,41,-0.937875777584703,1011.3,7.7,2.4,999.9,0,999.9,0
"1391",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,48.5,32.7,0.831192630017593,1014.1,10,4.8,15.9,0.06,999.9,0
"1392",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,53.4,31.4,0.391605934795205,1007.3,10,7.6,29.9,0,999.9,0
"1393",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,42.9,19.7,-0.273134921394749,1023.5,10,4.5,999.9,0,999.9,0
"1394",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,49,23.6,-1.18447319197775,1020.1,10,4.4,999.9,0,999.9,0
"1395",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,53.6,20.8,0.423770814933428,1017,10,4,17.1,0,999.9,0
"1396",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,51.4,40,1.20644956496353,1013.2,6.8,4.7,25.1,0.18,999.9,1
"1397",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,51.6,38.2,0.820471003304852,1007.7,9.8,4.1,14,1.63,999.9,0
"1398",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,54.3,38.6,0.841914256730335,1014.3,9.8,3.8,15.9,0,999.9,0
"1399",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,52.5,37.4,1.58170649990948,1018.9,10,2,999.9,0,999.9,0
"1400",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,55.2,41.8,0.681089856039217,1013.2,9.9,3.3,999.9,0,999.9,0
"1401",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,41.2,31.7,-1.0665352981376,1001.2,8.5,7.9,29.9,0.56,999.9,0
"1402",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,38.2,18.4,0.595316842337287,1003.8,9.8,10.9,33,0.31,999.9,0
"1403",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,38.4,18.8,1.46376860606932,1014.8,10,9.5,34,0,999.9,0
"1404",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,38.8,21.8,1.91407692800445,1024.1,10,5.5,20,0,999.9,0
"1405",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2016,43.2,31.2,-2.14941959612446,1024.8,10,3.9,999.9,0,999.9,0
"1406",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2016,48.6,42.6,-1.85993567488044,1023.2,7,2.1,999.9,0.03,999.9,0
"1407",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2016,47.7,38.8,-1.77416266117852,1019.5,8,3.4,999.9,0.02,999.9,0
"1408",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2016,43.5,29.9,-1.74199778104029,1018.8,10,4,15,0,999.9,0
"1409",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2016,44.3,28.9,0.198616653965863,1021.1,9.9,3.3,999.9,0,999.9,0
"1410",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2016,54.2,47.7,1.32438745880369,1018.6,6.4,3.8,22,0,999.9,1
"1411",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2016,55.8,53,1.08851167112338,1012.4,5.6,4,15.9,2.2,999.9,0
"1412",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,51.4,42.6,1.13139817797435,1004.1,7.5,7.3,28.9,0.8,999.9,0
"1413",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,44.7,27.4,0.659646602613734,1011.3,10,7.4,22,0.07,999.9,0
"1414",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,44.3,26.5,-0.391072815234902,1015.4,10,7.6,22.9,0,999.9,0
"1415",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,42.2,22.7,-1.57045175363643,1022.1,10,5.1,17.1,0,999.9,0
"1416",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,42.8,31.6,1.74253090060059,1017.4,8.6,5.2,15.9,0.17,999.9,0
"1417",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,42.7,29.8,0.884800763581299,1018.3,10,3.5,999.9,0.02,999.9,0
"1418",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,41.3,36.9,0.0914003868384514,1014.2,6.7,4.7,19,0.44,999.9,0
"1419",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,42.2,30.8,0.069957133412969,1015.8,9.9,3.3,999.9,0.09,999.9,0
"1420",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,36,11.9,0.777584496453887,1021.7,10,8.7,22,0,999.9,0
"1421",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,31.5,15.4,-0.787773003606326,1027.3,10,6.1,20,0,999.9,0
"1422",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,30.8,16.9,-1.14158668512679,1032.1,9.2,3.3,999.9,0,999.9,0
"1423",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,38.8,34.9,0.391605934795205,1016.1,6.3,4.6,15.9,0.46,999.9,0
"1424",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,39.6,24.8,0.0163489998492631,1018.8,10,4.1,15.9,0.07,999.9,0
"1425",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,39.4,22.8,0.648924975900993,1015.3,9.6,4.3,18.1,0,999.9,0
"1426",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,27.7,2,1.29222257866546,1012.5,9.8,8.7,34,0,999.9,0
"1427",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,20.7,2.8,1.75325252731334,1026.7,10,5.9,21,0,999.9,0
"1428",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,29.9,22.2,-0.0587023871399252,1021.5,5.6,3.7,19,0.18,999.9,0
"1429",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,45.5,41.8,-1.15230831183953,1012.5,6.1,5.2,27,0.57,2,1
"1430",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,28.4,8.7,1.00273865742145,1036.2,10,6.8,21,0.02,1.2,0
"1431",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,25.8,7.3,0.970573777283229,1034.2,10,2.6,999.9,0,999.9,0
"1432",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,34.3,16.3,0.509543828635358,1021.5,10,3.2,17.1,0,999.9,0
"1433",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,41.6,22.7,0.766862869741146,1017.6,10,4.5,21,0,999.9,0
"1434",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,41.8,24.2,0.681089856039217,1026.6,10,5.9,17.1,0,999.9,0
"1435",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,42.1,32.2,-0.798494630319067,1024.6,7.9,4.9,19,0.02,999.9,0
"1436",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,43.9,30.6,-2.82488207902715,1029.1,10,4.9,17.1,0.45,999.9,0
"1437",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,37.5,26,-2.51395490435766,1037.7,9.2,5.9,15.9,0,999.9,0
"1438",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,54.7,45.1,-0.637670229627949,1013.2,9.7,6.5,28.9,0.02,999.9,0
"1439",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,39.7,24.4,-0.884267644020997,1017.2,10,5.2,17.1,0,999.9,0
"1440",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,38.9,29.4,-0.927154150871961,1012.9,8,3.4,18.1,0,999.9,0
"1441",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,37.3,25.2,-0.487567455649573,1002.8,9.9,7.6,25.1,0.39,999.9,1
"1442",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,36.4,19.7,-1.75271940775303,1016.8,10,6.4,20,0.01,999.9,0
"1443",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2017,44.8,22.9,-1.51849353185237,1017.9,10,5,21,0,999.9,0
